index,company,Operating System,Screen Size,battery life (in hours),Processor,num-of-cores,Graphic support index,price
0,Samsung,Windows,14.76666667,21.1,Intel,four,111,1350
1,Samsung,Linux,15.75,21.1,Intel,four,111,1650
46,HP,Windows,18.66666667,26.0125,AMD,eight,184,4096
3,Apple,Mac,16.56666667,22.075,Intel,four,102,1395
4,Apple,Mac,16.63333333,22.075,Intel,five,115,1745
5,Apple,Mac,17.63333333,22.1625,Intel,five,110,1525
6,Apple,Mac,16.86666667,24.0875,Intel,five,110,1892
9,Apple,Mac,16.86666667,22.1,Intel,four,101,1643
10,Apple,Mac,16.86666667,22.1,AMD,four,101,1693
11,Apple,Mac,17.25,22.1,Intel,six,121,2097
13,Apple,Mac,17.25,23.625,AMD,six,182,3076
14,Apple,Mac,18.33333333,24.225,Intel,six,182,4132
15,Apple,Mac,14.73333333,24.625,Intel,six,182,3688
16,Dell,Windows,-15.75,17.6375,Intel,three,48,515
17,Dell,Linux,15.75,19.4875,Intel,four,70,630
18,Dell,Linux,15.61666667,19.85,Intel,four,70,658
19,Dell,Linux,15.61666667,19.6625,AMD,four,68,638
20,Dell,Linux,16.08333333,19.6625,Intel,four,68,623
27,Dell,Windows,16.08333333,19.6375,Intel,four,76,730
28,Dell,Windows,16.08333333,21.925,Intel,four,101,1295
44,HP,Windows,18.33333333,23.8625,AMD,five,123,2555
29,Dell,Windows,15.71666667,21.1375,AMD,four,100,1035
30,Dell,Windows,15.75,21.3375,AMD,four,78,679
31,Dell,Windows,15.75,19.4875,AMD,four,70,0
33,HP,Linux,18.83333333,24.95,AMD,six,176,3225
34,HP,Linux,17,24.95,Intel,six,176,3555
35,HP,Linux,15.51666667,23.9625,AMD,twelve,262,3600
32,Dell,Windows,18.83333333,19.4875,AMD,four,70,0
37,HP,Windows,15.51666667,19.8875,Intel,four,68,610
36,HP,Windows,15.51666667,19.8875,AMD,four,68,520
38,HP,Windows,15.88333333,19.8875,AMD,four,68,680
43,HP,Windows,18.33333333,21.875,Intel,four,72,1834
50,Sony,Windows,16.05,19.6625,AMD,four,68,619
45,HP,Windows,20.15,23.8625,Intel,five,123,2825
56,Sony,Windows,16.73333333,21.275,AMD,four,69,735
47,HP,Windows,15.61666667,24.9,Intel,eight,184,4540
49,Sony,Windows,15.61666667,19.6625,Intel,four,68,539
2,Samsung,Windows,16.63333333,21.4,AMD,six,154,1650
51,Sony,Windows,16.05,21.55,Intel,four,88,699
52,Sony,Windows,15.75,21.55,Intel,four,88,819
53,Sony,Windows,15.75,20.6625,Intel,four,55,710
54,Sony,Windows,15.75,20.6625,Intel,four,69,665
55,Sony,Windows,15.75,20.6625,Intel,four,69,685
39,HP,Windows,17.48333333,21.125,AMD,two,101,1185
57,Sony,Windows,14.91666667,23.075,Intel,six,152,1350
61,Sony,Windows,14.91666667,21.1125,Intel,six,207,3403
62,Acer,Linux,16.4,21.1125,Intel,six,207,3703
63,Acer,Linux,15.95,21.9625,Intel,eight,288,0
66,Acer,Linux,15.95,19.8375,Intel,four,62,535
67,Acer,Linux,15.95,19.8375,Intel,four,62,634
68,Acer,Linux,15.95,19.8375,AMD,four,62,649
69,Acer,Linux,15.95,21.2125,Intel,four,62,692
70,Acer,Linux,15.95,21.2125,Intel,four,62,790
71,Acer,Linux,17.41666667,21.2125,Intel,four,62,878
79,Acer,Linux,16.21666667,23.475,AMD,six,156,1575
80,Lenovo,Windows,16.21666667,21.4625,Intel,four,52,778
81,Lenovo,Windows,16.21666667,21.4625,Intel,four,85,798
82,Lenovo,Windows,16.21666667,21.4625,Intel,four,52,800
86,Lenovo,Windows,17.38333333,21.4625,Intel,four,100,1000
87,Asus,Linux,17.38333333,23.6,Intel,four,114,1294
88,Asus,Linux,104.3,23.6,AMD,four,114,1342